id,hour,max,min,days,loanamount,intrate,fundedamount,remaining,count,subgrade
126698752,09,2018-01-08,2018-01-06,2,25000,9.93,3825,21175,23,B2
126698752,10,2018-01-08,2018-01-07,1,25000,9.93,3950,21050,4,B2
126698752,11,2018-01-08,2018-01-07,1,25000,9.93,4000,21000,5,B2
126698752,05,2018-01-07,2018-01-07,0,25000,9.93,2075,22925,1,B2
126698752,07,2018-01-07,2018-01-07,0,25000,9.93,2100,22900,1,B2
126699649,01,2018-01-09,2018-01-09,0,10000,11.99,2375,7625,1,B5
126699649,02,2018-01-09,2018-01-09,0,10000,11.99,2525,7475,1,B5
126699840,01,2018-01-07,2018-01-07,0,10000,9.93,9100,900,8,B2
126699840,02,2018-01-07,2018-01-07,0,10000,9.93,9275,725,11,B2
126699840,03,2018-01-07,2018-01-07,0,10000,9.93,9575,425,9,B2
126699840,04,2018-01-07,2018-01-07,0,10000,9.93,9725,275,7,B2
126699840,05,2018-01-07,2018-01-07,0,10000,9.93,9975,25,12,B2
126699840,06,2018-01-07,2018-01-07,0,10000,9.93,7325,2675,1,B2
126699840,07,2018-01-07,2018-01-07,0,10000,9.93,7425,2575,4,B2
126699840,08,2018-01-07,2018-01-07,0,10000,9.93,7575,2425,6,B2
126699840,09,2018-01-07,2018-01-06,1,10000,9.93,8050,1950,40,B2
126699840,10,2018-01-07,2018-01-06,1,10000,9.93,8375,1625,22,B2
126699840,11,2018-01-07,2018-01-06,1,10000,9.93,8525,1475,12,B2
126699840,12,2018-01-07,2018-01-07,0,10000,9.93,8950,1050,10,B2
126699950,01,2018-01-09,2018-01-08,1,18000,20,4125,13875,10,D4
126699950,02,2018-01-09,2018-01-08,1,18000,20,4325,13675,6,D4
126699950,03,2018-01-08,2018-01-07,1,18000,20,3725,14275,3,D4
126699950,06,2018-01-08,2018-01-08,0,18000,20,1950,16050,3,D4
126699950,07,2018-01-08,2018-01-07,1,18000,20,2100,15900,5,D4
126699950,08,2018-01-08,2018-01-07,1,18000,20,2150,15850,5,D4
126699950,09,2018-01-08,2018-01-07,1,18000,20,2900,15100,35,D4
126699950,10,2018-01-08,2018-01-07,1,18000,20,3125,14875,7,D4
126699950,11,2018-01-08,2018-01-07,1,18000,20,3300,14700,8,D4
126699950,12,2018-01-08,2018-01-07,1,18000,20,3325,14675,2,D4
126699950,04,2018-01-07,2018-01-07,0,18000,20,1250,16750,2,D4
126699950,05,2018-01-07,2018-01-07,0,18000,20,1275,16725,1,D4
126700165,01,2018-01-09,2018-01-09,0,5000,20,2475,2525,2,D4
126700165,02,2018-01-09,2018-01-09,0,5000,20,2650,2350,2,D4
126702223,01,2018-01-09,2018-01-09,0,12000,19.03,4100,7900,1,D3
126702223,02,2018-01-09,2018-01-09,0,12000,19.03,4250,7750,1,D3
126702264,09,2018-01-06,2018-01-06,0,26650,19.03,26600,50,7,D3
126702702,01,2018-01-08,2018-01-07,1,8000,7.97,7725,275,7,A5
126702702,02,2018-01-08,2018-01-07,1,8000,7.97,7800,200,4,A5
126702702,03,2018-01-08,2018-01-07,1,8000,7.97,7875,125,4,A5
126702702,04,2018-01-08,2018-01-07,1,8000,7.97,7900,100,3,A5
126702702,06,2018-01-08,2018-01-07,1,8000,7.97,7950,50,5,A5
126702702,07,2018-01-08,2018-01-07,1,8000,7.97,7975,25,5,A5
126702702,11,2018-01-08,2018-01-07,1,8000,7.97,7625,375,11,A5
126702702,12,2018-01-08,2018-01-07,1,8000,7.97,7675,325,5,A5
126702702,05,2018-01-07,2018-01-07,0,8000,7.97,6750,1250,7,A5
126702702,08,2018-01-07,2018-01-07,0,8000,7.97,7200,800,8,A5
126702702,09,2018-01-07,2018-01-07,0,8000,7.97,7325,675,35,A5
126702702,10,2018-01-07,2018-01-07,0,8000,7.97,7425,575,11,A5
126703868,01,2018-01-09,2018-01-09,0,35000,15.05,22750,12250,2,C4
126703868,02,2018-01-09,2018-01-09,0,35000,15.05,22825,12175,2,C4
126704031,01,2018-01-09,2018-01-08,1,10000,7.97,9825,175,55,A5
126704031,02,2018-01-08,2018-01-08,0,10000,7.97,4350,5650,6,A5
126704031,03,2018-01-08,2018-01-08,0,10000,7.97,4400,5600,2,A5
126704236,01,2018-01-09,2018-01-08,1,22000,5.32,21950,50,61,A1
126704236,02,2018-01-08,2018-01-08,0,22000,5.32,5525,16475,5,A1
126704236,03,2018-01-08,2018-01-08,0,22000,5.32,5850,16150,7,A1
126704731,09,2018-01-07,2018-01-07,0,20000,17.09,19950,50,40,D1
126704731,10,2018-01-07,2018-01-07,0,20000,17.09,19975,25,1,D1
126704953,01,2018-01-09,2018-01-08,1,25000,5.32,8800,16200,53,A1
126704953,02,2018-01-09,2018-01-08,1,25000,5.32,8850,16150,8,A1
126704953,03,2018-01-08,2018-01-08,0,25000,5.32,5450,19550,8,A1
126704959,01,2018-01-09,2018-01-08,1,12000,15.05,10875,1125,40,C4
126704959,02,2018-01-09,2018-01-08,1,12000,15.05,10900,1100,7,C4
126704959,03,2018-01-08,2018-01-08,0,12000,15.05,8225,3775,5,C4
126705596,01,2018-01-09,2018-01-09,0,6025,10.42,2875,3150,3,B3
126705596,02,2018-01-09,2018-01-09,0,6025,10.42,2950,3075,2,B3
126705817,01,2018-01-08,2018-01-08,0,20000,13.59,9000,11000,27,C2
126705817,02,2018-01-08,2018-01-08,0,20000,13.59,9050,10950,1,C2
126705817,03,2018-01-08,2018-01-08,0,20000,13.59,9100,10900,2,C2
126705818,01,2018-01-07,2018-01-07,0,5000,17.09,2975,2025,35,D1
126705818,02,2018-01-07,2018-01-07,0,5000,17.09,3075,1925,4,D1
126705818,03,2018-01-07,2018-01-07,0,5000,17.09,3125,1875,2,D1
126705818,04,2018-01-07,2018-01-07,0,5000,17.09,3375,1625,3,D1
126705818,05,2018-01-07,2018-01-07,0,5000,17.09,4275,725,12,D1
126705818,06,2018-01-07,2018-01-07,0,5000,17.09,4325,675,1,D1
126705818,07,2018-01-07,2018-01-07,0,5000,17.09,4400,600,4,D1
126705818,08,2018-01-07,2018-01-07,0,5000,17.09,4600,400,6,D1
126705818,09,2018-01-07,2018-01-07,0,5000,17.09,4750,250,5,D1
126705818,10,2018-01-07,2018-01-07,0,5000,17.09,4850,150,4,D1
126705818,11,2018-01-07,2018-01-07,0,5000,17.09,4975,25,4,D1
126706045,01,2018-01-07,2018-01-07,0,8000,7.97,6175,1825,29,A5
126706045,02,2018-01-07,2018-01-07,0,8000,7.97,6300,1700,5,A5
126706045,03,2018-01-07,2018-01-07,0,8000,7.97,6875,1125,8,A5
126706045,04,2018-01-07,2018-01-07,0,8000,7.97,7000,1000,5,A5
126706045,05,2018-01-07,2018-01-07,0,8000,7.97,7250,750,10,A5
126706045,06,2018-01-07,2018-01-07,0,8000,7.97,7375,625,4,A5
126706045,07,2018-01-07,2018-01-07,0,8000,7.97,7700,300,11,A5
126706045,08,2018-01-07,2018-01-07,0,8000,7.97,7975,25,4,A5
126706065,01,2018-01-09,2018-01-09,0,35000,6.72,16550,18450,24,A3
126706065,02,2018-01-09,2018-01-09,0,35000,6.72,16575,18425,1,A3
126706248,01,2018-01-09,2018-01-08,1,20000,10.91,5225,14775,10,B4
126706248,02,2018-01-09,2018-01-08,1,20000,10.91,5400,14600,6,B4
126706248,03,2018-01-08,2018-01-07,1,20000,10.91,5025,14975,3,B4
126706248,08,2018-01-08,2018-01-08,0,20000,10.91,2825,17175,3,B4
126706248,09,2018-01-08,2018-01-07,1,20000,10.91,8300,11700,23,B4
126706248,10,2018-01-08,2018-01-07,1,20000,10.91,4450,15550,5,B4
126706248,11,2018-01-08,2018-01-07,1,20000,10.91,4500,15500,5,B4
126706248,05,2018-01-07,2018-01-07,0,20000,10.91,2625,17375,2,B4
126706248,06,2018-01-07,2018-01-07,0,20000,10.91,2650,17350,1,B4
126706248,12,2018-01-07,2018-01-07,0,20000,10.91,2525,17475,1,B4
126706506,01,2018-01-08,2018-01-08,0,10000,10.91,5100,4900,25,B4
126706506,02,2018-01-08,2018-01-08,0,10000,10.91,5750,4250,7,B4
126706506,03,2018-01-08,2018-01-08,0,10000,10.91,5825,4175,2,B4
126706769,01,2018-01-08,2018-01-08,0,12000,21.45,1225,10775,1,D5
126706877,01,2018-01-08,2018-01-08,0,1500,12.62,1475,25,5,C1
126706926,01,2018-01-09,2018-01-08,1,30000,10.91,25125,4875,12,B4
126706926,02,2018-01-09,2018-01-08,1,30000,10.91,4800,25200,3,B4
126706926,03,2018-01-08,2018-01-08,0,30000,10.91,4100,25900,4,B4
126707636,01,2018-01-09,2018-01-07,2,17000,7.97,16900,100,36,A5
126707636,02,2018-01-08,2018-01-07,1,17000,7.97,10500,6500,7,A5
126707636,03,2018-01-08,2018-01-07,1,17000,7.97,10575,6425,7,A5
126707636,06,2018-01-08,2018-01-07,1,17000,7.97,5150,11850,3,A5
126707636,08,2018-01-08,2018-01-08,0,17000,7.97,5450,11550,7,A5
126707636,09,2018-01-08,2018-01-07,1,17000,7.97,8350,8650,36,A5
126707636,10,2018-01-08,2018-01-07,1,17000,7.97,8750,8250,10,A5
126707636,11,2018-01-08,2018-01-07,1,17000,7.97,8850,8150,7,A5
126707636,12,2018-01-08,2018-01-08,0,17000,7.97,9475,7525,5,A5
126707636,05,2018-01-07,2018-01-07,0,17000,7.97,4675,12325,3,A5
126707636,07,2018-01-07,2018-01-07,0,17000,7.97,4800,12200,2,A5
126707671,01,2018-01-09,2018-01-09,0,35000,5.32,17100,17900,27,A1
126707671,02,2018-01-09,2018-01-09,0,35000,5.32,18425,16575,1,A1
126707732,01,2018-01-07,2018-01-07,0,2075,12.62,0,2075,1,C1
126707856,01,2018-01-09,2018-01-09,0,8000,9.93,4575,3425,3,B2
126707856,02,2018-01-09,2018-01-09,0,8000,9.93,4600,3400,1,B2
126708317,09,2018-01-07,2018-01-07,0,10000,14.08,9875,125,24,C3
126708317,10,2018-01-07,2018-01-07,0,10000,14.08,5100,4900,2,C3
126708317,11,2018-01-07,2018-01-07,0,10000,14.08,5600,4400,8,C3
126708317,12,2018-01-07,2018-01-07,0,10000,14.08,5700,4300,3,C3
126708324,01,2018-01-08,2018-01-07,1,11000,9.44,7275,3725,10,B1
126708324,02,2018-01-08,2018-01-08,0,11000,9.44,7300,3700,1,B1
126708324,04,2018-01-08,2018-01-07,1,11000,9.44,7375,3625,2,B1
126708324,08,2018-01-08,2018-01-07,1,11000,9.44,7525,3475,8,B1
126708324,09,2018-01-08,2018-01-07,1,11000,9.44,10100,900,40,B1
126708324,10,2018-01-08,2018-01-07,1,11000,9.44,10475,525,12,B1
126708324,11,2018-01-08,2018-01-07,1,11000,9.44,10575,425,9,B1
126708324,12,2018-01-08,2018-01-07,1,11000,9.44,10975,25,11,B1
126708324,05,2018-01-07,2018-01-07,0,11000,9.44,5900,5100,6,B1
126708324,06,2018-01-07,2018-01-07,0,11000,9.44,5975,5025,1,B1
126708599,01,2018-01-08,2018-01-08,0,5000,7.97,4975,25,36,A5
126709539,01,2018-01-09,2018-01-09,0,2975,14.08,2875,100,2,C3
126709568,01,2018-01-09,2018-01-09,0,30000,18.06,14900,15100,3,D2
126709568,02,2018-01-09,2018-01-09,0,30000,18.06,14925,15075,1,D2
126709717,01,2018-01-08,2018-01-08,0,4200,17.09,1050,3150,1,D1
126709897,01,2018-01-08,2018-01-08,0,7000,17.09,6900,100,18,D1
126709918,01,2018-01-09,2018-01-08,1,20000,14.08,18850,1150,67,C3
126709918,02,2018-01-09,2018-01-08,1,20000,14.08,18875,1125,6,C3
126709918,03,2018-01-08,2018-01-08,0,20000,14.08,14325,5675,6,C3
126710001,01,2018-01-08,2018-01-08,0,7000,9.44,4950,2050,26,B1
126710001,02,2018-01-08,2018-01-08,0,7000,9.44,5000,2000,2,B1
126710001,03,2018-01-08,2018-01-08,0,7000,9.44,6375,625,10,B1
126711338,01,2018-01-08,2018-01-08,0,23775,25.82,14575,9200,2,E4
126712105,05,2018-01-07,2018-01-07,0,4200,10.91,3875,325,5,B4
126713214,01,2018-01-07,2018-01-07,0,3000,9.93,2150,850,11,B2
126713214,02,2018-01-07,2018-01-07,0,3000,9.93,2375,625,8,B2
126713214,03,2018-01-07,2018-01-07,0,3000,9.93,2550,450,6,B2
126713214,04,2018-01-07,2018-01-07,0,3000,9.93,2800,200,8,B2
126713214,05,2018-01-07,2018-01-07,0,3000,9.93,2975,25,5,B2
126713447,01,2018-01-09,2018-01-08,1,30000,6.08,10800,19200,60,A2
126713447,02,2018-01-09,2018-01-08,1,30000,6.08,11000,19000,5,A2
126713447,03,2018-01-08,2018-01-08,0,30000,6.08,5100,24900,2,A2
126713875,01,2018-01-09,2018-01-08,1,30000,17.09,3775,26225,30,D1
126713875,02,2018-01-09,2018-01-08,1,30000,17.09,3825,26175,5,D1
126713875,03,2018-01-08,2018-01-08,0,30000,17.09,3275,26725,1,D1
126713901,01,2018-01-08,2018-01-08,0,12000,11.99,6150,5850,26,B5
126713901,02,2018-01-08,2018-01-08,0,12000,11.99,8450,3550,9,B5
126713901,03,2018-01-08,2018-01-08,0,12000,11.99,8550,3450,2,B5
126714488,01,2018-01-09,2018-01-08,1,18000,9.44,14475,3525,10,B1
126714488,02,2018-01-09,2018-01-08,1,18000,9.44,3750,14250,4,B1
126714488,03,2018-01-08,2018-01-08,0,18000,9.44,3175,14825,3,B1
126714661,05,2018-01-07,2018-01-07,0,6000,9.44,4375,1625,39,B1
126714661,06,2018-01-07,2018-01-07,0,6000,9.44,4700,1300,10,B1
126714661,07,2018-01-07,2018-01-07,0,6000,9.44,5075,925,14,B1
126714661,08,2018-01-07,2018-01-07,0,6000,9.44,5300,700,9,B1
126714661,09,2018-01-07,2018-01-07,0,6000,9.44,5850,150,17,B1
126714661,10,2018-01-07,2018-01-07,0,6000,9.44,5900,100,2,B1
126715161,01,2018-01-09,2018-01-08,1,10400,13.59,8525,1875,31,C2
126715161,02,2018-01-09,2018-01-08,1,10400,13.59,8550,1850,11,C2
126715161,03,2018-01-08,2018-01-08,0,10400,13.59,7250,3150,10,C2
126715482,01,2018-01-09,2018-01-08,1,10000,10.42,8325,1675,12,B3
126715482,02,2018-01-09,2018-01-08,1,10000,10.42,3625,6375,6,B3
126715482,03,2018-01-08,2018-01-08,0,10000,10.42,3200,6800,3,B3
126715498,06,2018-01-08,2018-01-07,1,8000,14.08,2725,5275,2,C3
126715498,07,2018-01-08,2018-01-08,0,8000,14.08,2775,5225,2,C3
126715498,08,2018-01-08,2018-01-07,1,8000,14.08,7975,25,7,C3
126715498,11,2018-01-08,2018-01-07,1,8000,14.08,2675,5325,3,C3
126715498,12,2018-01-08,2018-01-08,0,8000,14.08,2700,5300,1,C3
126715498,05,2018-01-07,2018-01-07,0,8000,14.08,2475,5525,13,C3
126715498,09,2018-01-07,2018-01-07,0,8000,14.08,2600,5400,1,C3
126716071,01,2018-01-09,2018-01-09,0,11000,6.08,4950,6050,2,A2
126716071,02,2018-01-09,2018-01-09,0,11000,6.08,4975,6025,1,A2
126716358,01,2018-01-09,2018-01-09,0,24000,12.62,3900,20100,1,C1
126716358,02,2018-01-09,2018-01-09,0,24000,12.62,4225,19775,1,C1
126716383,01,2018-01-09,2018-01-08,1,15000,12.62,10050,4950,9,C1
126716383,02,2018-01-09,2018-01-09,0,15000,12.62,10150,4850,1,C1
126716383,03,2018-01-08,2018-01-08,0,15000,12.62,9000,6000,2,C1
126716383,06,2018-01-08,2018-01-08,0,15000,12.62,7250,7750,1,C1
126716383,07,2018-01-08,2018-01-07,1,15000,12.62,7275,7725,2,C1
126716383,08,2018-01-08,2018-01-08,0,15000,12.62,7325,7675,2,C1
126716383,09,2018-01-08,2018-01-07,1,15000,12.62,8625,6375,29,C1
126716383,10,2018-01-08,2018-01-08,0,15000,12.62,8800,6200,3,C1
126716383,11,2018-01-08,2018-01-08,0,15000,12.62,8825,6175,2,C1
126716383,05,2018-01-07,2018-01-07,0,15000,12.62,7000,8000,25,C1
126716528,01,2018-01-08,2018-01-08,0,10000,9.44,9850,150,2,B1
126716528,02,2018-01-08,2018-01-08,0,10000,9.44,9875,125,1,B1
126716528,03,2018-01-08,2018-01-08,0,10000,9.44,9950,50,1,B1
126716528,04,2018-01-08,2018-01-08,0,10000,9.44,9975,25,1,B1
126716528,11,2018-01-08,2018-01-07,1,10000,9.44,9600,400,8,B1
126716528,12,2018-01-08,2018-01-08,0,10000,9.44,9825,175,6,B1
126716528,09,2018-01-07,2018-01-07,0,10000,9.44,9100,900,14,B1
126716528,10,2018-01-07,2018-01-07,0,10000,9.44,9225,775,5,B1
126716783,01,2018-01-09,2018-01-08,1,10000,9.93,8300,1700,16,B2
126716783,02,2018-01-09,2018-01-08,1,10000,9.93,8375,1625,5,B2
126716783,03,2018-01-08,2018-01-08,0,10000,9.93,7425,2575,7,B2
126716783,08,2018-01-08,2018-01-08,0,10000,9.93,2125,7875,1,B2
126716783,09,2018-01-08,2018-01-07,1,10000,9.93,5675,4325,33,B2
126716783,10,2018-01-08,2018-01-07,1,10000,9.93,6175,3825,12,B2
126716783,11,2018-01-08,2018-01-07,1,10000,9.93,6275,3725,9,B2
126716783,12,2018-01-08,2018-01-08,0,10000,9.93,6725,3275,6,B2
126717030,09,2018-01-08,2018-01-08,0,14000,16.02,11700,2300,51,C5
126717030,10,2018-01-08,2018-01-08,0,14000,16.02,13075,925,18,C5
126717030,11,2018-01-08,2018-01-08,0,14000,16.02,13575,425,17,C5
126717030,12,2018-01-08,2018-01-08,0,14000,16.02,13900,100,6,C5
126717069,01,2018-01-09,2018-01-08,1,12000,6.08,11975,25,24,A2
126717069,02,2018-01-08,2018-01-08,0,12000,6.08,8350,3650,4,A2
126717069,03,2018-01-08,2018-01-08,0,12000,6.08,8500,3500,6,A2
126717069,09,2018-01-08,2018-01-08,0,12000,6.08,6825,5175,46,A2
126717069,10,2018-01-08,2018-01-08,0,12000,6.08,7325,4675,10,A2
126717069,11,2018-01-08,2018-01-08,0,12000,6.08,7525,4475,7,A2
126717069,12,2018-01-08,2018-01-08,0,12000,6.08,7875,4125,11,A2
126718396,01,2018-01-09,2018-01-08,1,24000,10.91,5400,18600,13,B4
126718396,02,2018-01-09,2018-01-08,1,24000,10.91,5600,18400,5,B4
126718396,03,2018-01-08,2018-01-08,0,24000,10.91,4800,19200,2,B4
126718396,08,2018-01-08,2018-01-08,0,24000,10.91,2525,21475,3,B4
126718396,09,2018-01-08,2018-01-07,1,24000,10.91,8075,15925,28,B4
126718396,10,2018-01-08,2018-01-07,1,24000,10.91,4075,19925,6,B4
126718396,11,2018-01-08,2018-01-07,1,24000,10.91,4200,19800,6,B4
126718396,12,2018-01-08,2018-01-08,0,24000,10.91,4300,19700,2,B4
126718668,01,2018-01-08,2018-01-08,0,4500,9.93,4375,125,4,B2
126718668,02,2018-01-08,2018-01-08,0,4500,9.93,4475,25,2,B2
126718668,11,2018-01-08,2018-01-07,1,4500,9.93,4200,300,4,B2
126718668,12,2018-01-08,2018-01-08,0,4500,9.93,4225,275,1,B2
126718668,09,2018-01-07,2018-01-07,0,4500,9.93,4050,450,21,B2
126718668,10,2018-01-07,2018-01-07,0,4500,9.93,4100,400,2,B2
126719266,01,2018-01-09,2018-01-08,1,12000,16.02,8525,3475,24,C5
126719266,02,2018-01-09,2018-01-08,1,12000,16.02,8550,3450,6,C5
126719266,03,2018-01-08,2018-01-08,0,12000,16.02,8175,3825,2,C5
126720087,01,2018-01-09,2018-01-09,0,4000,10.42,2350,1650,1,B3
126720087,02,2018-01-09,2018-01-09,0,4000,10.42,2525,1475,1,B3
126721082,09,2018-01-08,2018-01-08,0,28850,13.59,28400,450,26,C2
126721082,10,2018-01-08,2018-01-08,0,28850,13.59,28825,25,15,C2
126722173,01,2018-01-08,2018-01-08,0,12800,7.97,12775,25,12,A5
126722173,02,2018-01-08,2018-01-08,0,12800,7.97,8000,4800,1,A5
126722173,04,2018-01-08,2018-01-08,0,12800,7.97,8075,4725,1,A5
126722173,07,2018-01-08,2018-01-07,1,12800,7.97,8100,4700,2,A5
126722173,08,2018-01-08,2018-01-07,1,12800,7.97,8250,4550,8,A5
126722173,09,2018-01-08,2018-01-07,1,12800,7.97,10975,1825,41,A5
126722173,10,2018-01-08,2018-01-07,1,12800,7.97,11600,1200,14,A5
126722173,11,2018-01-08,2018-01-07,1,12800,7.97,11675,1125,5,A5
126722173,12,2018-01-08,2018-01-08,0,12800,7.97,12275,525,7,A5
126722173,05,2018-01-07,2018-01-07,0,12800,7.97,7400,5400,24,A5
126722173,06,2018-01-07,2018-01-07,0,12800,7.97,7525,5275,4,A5
126723331,09,2018-01-07,2018-01-07,0,6000,6.08,5550,450,41,A2
126723331,10,2018-01-07,2018-01-07,0,6000,6.08,5825,175,11,A2
126723509,01,2018-01-09,2018-01-09,0,18000,6.72,4050,13950,3,A3
126723509,02,2018-01-09,2018-01-09,0,18000,6.72,4075,13925,1,A3
126723529,01,2018-01-08,2018-01-08,0,4000,10.42,3725,275,1,B3
126723529,03,2018-01-08,2018-01-08,0,4000,10.42,3775,225,2,B3
126723529,04,2018-01-08,2018-01-08,0,4000,10.42,3825,175,2,B3
126723529,07,2018-01-08,2018-01-08,0,4000,10.42,3975,25,6,B3
126723529,11,2018-01-08,2018-01-07,1,4000,10.42,3675,325,4,B3
126723529,09,2018-01-07,2018-01-07,0,4000,10.42,3525,475,15,B3
126723529,10,2018-01-07,2018-01-07,0,4000,10.42,3575,425,1,B3
126723686,09,2018-01-08,2018-01-08,0,10000,6.72,9825,175,19,A3
126724516,01,2018-01-09,2018-01-09,0,10000,9.44,4425,5575,5,B1
126724516,02,2018-01-09,2018-01-09,0,10000,9.44,4475,5525,1,B1
126724567,01,2018-01-09,2018-01-08,1,8000,9.44,6650,1350,19,B1
126724567,02,2018-01-09,2018-01-08,1,8000,9.44,5525,2475,10,B1
126724567,03,2018-01-08,2018-01-08,0,8000,9.44,3600,4400,7,B1
126725677,01,2018-01-09,2018-01-09,0,25000,10.91,2175,22825,1,B4
126725677,02,2018-01-09,2018-01-09,0,25000,10.91,2200,22800,1,B4
126726244,01,2018-01-09,2018-01-09,0,5500,6.08,5325,175,3,A2
126726278,01,2018-01-09,2018-01-09,0,10000,10.91,8325,1675,5,B4
126726278,02,2018-01-09,2018-01-09,0,10000,10.91,8375,1625,1,B4
126726281,09,2018-01-08,2018-01-08,0,5000,7.35,4900,100,22,A4
126727068,01,2018-01-09,2018-01-09,0,26000,16.02,2250,23750,3,C5
126727068,02,2018-01-09,2018-01-09,0,26000,16.02,2275,23725,1,C5
126727425,01,2018-01-09,2018-01-09,0,6000,10.91,2875,3125,3,B4
126727425,02,2018-01-09,2018-01-09,0,6000,10.91,2900,3100,1,B4
126727764,01,2018-01-09,2018-01-08,1,30000,20,2100,27900,22,D4
126727764,02,2018-01-09,2018-01-08,1,30000,20,2175,27825,6,D4
126727764,03,2018-01-08,2018-01-08,0,30000,20,1725,28275,2,D4
126727935,01,2018-01-09,2018-01-09,0,40000,6.08,4900,35100,8,A2
126727935,02,2018-01-09,2018-01-09,0,40000,6.08,4975,35025,1,A2
126728848,01,2018-01-09,2018-01-09,0,25000,15.05,10225,14775,2,C4
126728848,02,2018-01-09,2018-01-09,0,25000,15.05,10325,14675,2,C4
126729098,01,2018-01-08,2018-01-08,0,3025,16.02,2875,150,23,C5
126729325,01,2018-01-09,2018-01-09,0,6000,14.08,3975,2025,2,C3
126729325,02,2018-01-09,2018-01-09,0,6000,14.08,4000,2000,1,C3
126729873,01,2018-01-08,2018-01-08,0,4000,21.45,3750,250,2,D5
126730625,01,2018-01-09,2018-01-08,1,7000,17.09,6375,625,29,D1
126730625,02,2018-01-09,2018-01-08,1,7000,17.09,6450,550,6,D1
126730625,03,2018-01-08,2018-01-08,0,7000,17.09,5925,1075,2,D1
126730966,01,2018-01-09,2018-01-09,0,14000,7.97,6700,7300,8,A5
126730966,02,2018-01-09,2018-01-09,0,14000,7.97,6725,7275,1,A5
126731642,02,2018-01-09,2018-01-09,0,15000,9.44,2175,12825,1,B1
126731717,01,2018-01-09,2018-01-09,0,16000,6.72,3400,12600,1,A3
126731717,02,2018-01-09,2018-01-09,0,16000,6.72,3575,12425,1,A3
126732581,01,2018-01-09,2018-01-08,1,14000,7.35,8850,5150,53,A4
126732581,02,2018-01-09,2018-01-08,1,14000,7.35,8900,5100,9,A4
126732581,03,2018-01-08,2018-01-08,0,14000,7.35,5100,8900,7,A4
126732909,01,2018-01-09,2018-01-08,1,10000,7.97,7050,2950,41,A5
126732909,02,2018-01-09,2018-01-08,1,10000,7.97,7150,2850,10,A5
126732909,03,2018-01-08,2018-01-08,0,10000,7.97,5600,4400,6,A5
126733080,01,2018-01-09,2018-01-09,0,10000,7.35,4400,5600,3,A4
126733080,02,2018-01-09,2018-01-09,0,10000,7.35,4425,5575,1,A4
126733437,01,2018-01-09,2018-01-09,0,40000,10.42,16025,23975,2,B3
126733437,02,2018-01-09,2018-01-09,0,40000,10.42,16050,23950,1,B3
126733849,01,2018-01-08,2018-01-08,0,1000,10.42,975,25,22,B3
126734139,09,2018-01-08,2018-01-08,0,12000,19.03,6175,5825,2,D3
126734457,02,2018-01-09,2018-01-08,1,16000,13.59,6225,9775,8,C2
126734457,01,2018-01-08,2018-01-08,0,16000,13.59,5575,10425,31,C2
126734457,03,2018-01-08,2018-01-08,0,16000,13.59,5775,10225,3,C2
126735174,01,2018-01-09,2018-01-09,0,36000,12.62,13550,22450,3,C1
126735174,02,2018-01-09,2018-01-09,0,36000,12.62,13575,22425,1,C1
126735182,01,2018-01-08,2018-01-08,0,22000,6.08,14025,7975,19,A2
126735182,02,2018-01-08,2018-01-08,0,22000,6.08,14250,7750,6,A2
126735182,09,2018-01-08,2018-01-08,0,22000,6.08,11825,10175,52,A2
126735182,10,2018-01-08,2018-01-08,0,22000,6.08,12675,9325,16,A2
126735182,11,2018-01-08,2018-01-08,0,22000,6.08,12950,9050,10,A2
126735182,12,2018-01-08,2018-01-08,0,22000,6.08,13425,8575,16,A2
126736008,01,2018-01-09,2018-01-09,0,12000,5.32,3875,8125,1,A1
126736008,02,2018-01-09,2018-01-09,0,12000,5.32,4125,7875,1,A1
126736129,01,2018-01-09,2018-01-09,0,11200,7.97,6475,4725,4,A5
126736129,02,2018-01-09,2018-01-09,0,11200,7.97,6500,4700,1,A5
126736169,02,2018-01-09,2018-01-08,1,10000,11.99,5800,4200,4,B5
126736169,01,2018-01-08,2018-01-08,0,10000,11.99,5125,4875,7,B5
126736169,03,2018-01-08,2018-01-08,0,10000,11.99,5450,4550,5,B5
126736169,09,2018-01-08,2018-01-08,0,10000,11.99,4600,5400,26,B5
126736169,10,2018-01-08,2018-01-08,0,10000,11.99,4775,5225,4,B5
126736169,11,2018-01-08,2018-01-08,0,10000,11.99,4875,5125,3,B5
126736169,12,2018-01-08,2018-01-08,0,10000,11.99,4925,5075,2,B5
126736322,01,2018-01-09,2018-01-08,1,25000,7.35,6725,18275,49,A4
126736322,02,2018-01-09,2018-01-08,1,25000,7.35,6750,18250,7,A4
126736322,03,2018-01-08,2018-01-08,0,25000,7.35,4525,20475,2,A4
126736332,01,2018-01-09,2018-01-08,1,8000,9.44,6475,1525,30,B1
126736332,02,2018-01-09,2018-01-08,1,8000,9.44,5725,2275,7,B1
126736332,03,2018-01-08,2018-01-08,0,8000,9.44,4525,3475,4,B1
126737687,01,2018-01-08,2018-01-08,0,3300,9.44,3275,25,22,B1
126738106,01,2018-01-09,2018-01-09,0,10000,15.05,1375,8625,1,C4
126738106,02,2018-01-09,2018-01-09,0,10000,15.05,1400,8600,1,C4
126738124,01,2018-01-09,2018-01-09,0,26400,9.44,2850,23550,2,B1
126738124,02,2018-01-09,2018-01-09,0,26400,9.44,2875,23525,1,B1
