"term","grade","mob","ucor","upor","rep","long_mob","ucor2","upor2"
60,"B",57,0.000417132,0.004,6,566,0.0004162126,0.0043
60,"B",57,0.000417132,0.004,7,567,0.0004152932,0.0046
60,"B",57,0.000417132,0.004,8,568,0.0004143738,0.0049
60,"B",57,0.000417132,0.004,9,569,0.0004134544,0.0052
60,"B",57,0.000417132,0.004,10,570,0.000412535,0.0055
60,"B",58,0.000407938,0.007,1,571,0.0004116156,0.0058
60,"B",58,0.000407938,0.007,2,572,0.0004106962,0.0061
60,"B",58,0.000407938,0.007,3,573,0.0004097768,0.0064
60,"B",58,0.000407938,0.007,4,574,0.0004088574,0.0067
60,"B",58,0.000407938,0.007,5,575,0.000407938,0.007
60,"B",58,0.000407938,0.007,6,576,0.0004070522,0.0067
60,"B",58,0.000407938,0.007,7,577,0.0004061664,0.0064
60,"B",58,0.000407938,0.007,8,578,0.0004052806,0.0061
60,"B",58,0.000407938,0.007,9,579,0.0004043948,0.0058
60,"B",58,0.000407938,0.007,10,580,0.000403509,0.0055
60,"B",59,0.00039908,0.004,1,581,0.0004026232,0.0052
60,"B",59,0.00039908,0.004,2,582,0.0004017374,0.0049
60,"B",59,0.00039908,0.004,3,583,0.0004008516,0.0046
60,"B",59,0.00039908,0.004,4,584,0.0003999658,0.0043
60,"B",59,0.00039908,0.004,5,585,0.00039908,0.004
60,"B",59,0.00039908,0.004,6,586,0.000398226,0.0046
60,"B",59,0.00039908,0.004,7,587,0.000397372,0.0052
60,"B",59,0.00039908,0.004,8,588,0.000396518,0.0058
60,"B",59,0.00039908,0.004,9,589,0.000395664,0.0064
60,"B",59,0.00039908,0.004,10,590,0.00039481,0.007
60,"B",60,0.00039054,0.01,1,591,0.000393956,0.0076
60,"B",60,0.00039054,0.01,2,592,0.000393102,0.0082
60,"B",60,0.00039054,0.01,3,593,0.000392248,0.0088
60,"B",60,0.00039054,0.01,4,594,0.000391394,0.0094
60,"B",60,0.00039054,0.01,5,595,0.00039054,0.01
60,"B",60,0.00039054,0.01,6,596,0.00039054,0.01
60,"B",60,0.00039054,0.01,7,597,0.00039054,0.01
60,"B",60,0.00039054,0.01,8,598,0.00039054,0.01
60,"B",60,0.00039054,0.01,9,599,0.00039054,0.01
60,"B",60,0.00039054,0.01,10,600,0.00039054,0.01
60,"C",1,0,0.008,1,1,0,0.008
60,"C",1,0,0.008,2,2,0,0.008
60,"C",1,0,0.008,3,3,0,0.008
60,"C",1,0,0.008,4,4,0,0.008
60,"C",1,0,0.008,5,5,0,0.008
60,"C",1,0,0.008,6,6,0,0.0082
60,"C",1,0,0.008,7,7,0,0.0084
60,"C",1,0,0.008,8,8,0,0.0086
60,"C",1,0,0.008,9,9,0,0.0088
60,"C",1,0,0.008,10,10,0,0.009
60,"C",2,0,0.01,1,11,0,0.0092
60,"C",2,0,0.01,2,12,0,0.0094
60,"C",2,0,0.01,3,13,0,0.0096
60,"C",2,0,0.01,4,14,0,0.0098
60,"C",2,0,0.01,5,15,0,0.01
60,"C",2,0,0.01,6,16,0,0.0098
60,"C",2,0,0.01,7,17,0,0.0096
60,"C",2,0,0.01,8,18,0,0.0094
60,"C",2,0,0.01,9,19,0,0.0092
60,"C",2,0,0.01,10,20,0,0.009
60,"C",3,0,0.008,1,21,0,0.0088
60,"C",3,0,0.008,2,22,0,0.0086
60,"C",3,0,0.008,3,23,0,0.0084
60,"C",3,0,0.008,4,24,0,0.0082
60,"C",3,0,0.008,5,25,0,0.008
60,"C",3,0,0.008,6,26,0,0.008
60,"C",3,0,0.008,7,27,0,0.008
60,"C",3,0,0.008,8,28,0,0.008
60,"C",3,0,0.008,9,29,0,0.008
60,"C",3,0,0.008,10,30,0,0.008
60,"C",4,0,0.008,1,31,0,0.008
60,"C",4,0,0.008,2,32,0,0.008
60,"C",4,0,0.008,3,33,0,0.008
60,"C",4,0,0.008,4,34,0,0.008
60,"C",4,0,0.008,5,35,0,0.008
60,"C",4,0,0.008,6,36,6.3e-08,0.0082
60,"C",4,0,0.008,7,37,1.26e-07,0.0084
60,"C",4,0,0.008,8,38,1.89e-07,0.0086
60,"C",4,0,0.008,9,39,2.52e-07,0.0088
60,"C",4,0,0.008,10,40,3.15e-07,0.009
60,"C",5,6.3e-07,0.01,1,41,3.78e-07,0.0092
60,"C",5,6.3e-07,0.01,2,42,4.41e-07,0.0094
60,"C",5,6.3e-07,0.01,3,43,5.04e-07,0.0096
60,"C",5,6.3e-07,0.01,4,44,5.67e-07,0.0098
60,"C",5,6.3e-07,0.01,5,45,6.3e-07,0.01
60,"C",5,6.3e-07,0.01,6,46,1.2259e-05,0.0094
60,"C",5,6.3e-07,0.01,7,47,2.3888e-05,0.0088
60,"C",5,6.3e-07,0.01,8,48,3.5517e-05,0.0082
60,"C",5,6.3e-07,0.01,9,49,4.7146e-05,0.0076
60,"C",5,6.3e-07,0.01,10,50,5.8775e-05,0.007
60,"C",6,0.00011692,0.004,1,51,7.0404e-05,0.0064
60,"C",6,0.00011692,0.004,2,52,8.2033e-05,0.0058
60,"C",6,0.00011692,0.004,3,53,9.3662e-05,0.0052
60,"C",6,0.00011692,0.004,4,54,0.000105291,0.0046
60,"C",6,0.00011692,0.004,5,55,0.00011692,0.004
60,"C",6,0.00011692,0.004,6,56,0.000170349,0.0041
60,"C",6,0.00011692,0.004,7,57,0.000223778,0.0042
60,"C",6,0.00011692,0.004,8,58,0.000277207,0.0043
60,"C",6,0.00011692,0.004,9,59,0.000330636,0.0044
60,"C",6,0.00011692,0.004,10,60,0.000384065,0.0045
60,"C",7,0.00065121,0.005,1,61,0.000437494,0.0046
60,"C",7,0.00065121,0.005,2,62,0.000490923,0.0047
60,"C",7,0.00065121,0.005,3,63,0.000544352,0.0048
60,"C",7,0.00065121,0.005,4,64,0.000597781,0.0049
60,"C",7,0.00065121,0.005,5,65,0.00065121,0.005
60,"C",7,0.00065121,0.005,6,66,0.00074069,0.0052
60,"C",7,0.00065121,0.005,7,67,0.00083017,0.0054
60,"C",7,0.00065121,0.005,8,68,0.00091965,0.0056
60,"C",7,0.00065121,0.005,9,69,0.00100913,0.0058
60,"C",7,0.00065121,0.005,10,70,0.00109861,0.006
60,"C",8,0.00154601,0.007,1,71,0.00118809,0.0062
60,"C",8,0.00154601,0.007,2,72,0.00127757,0.0064
60,"C",8,0.00154601,0.007,3,73,0.00136705,0.0066
60,"C",8,0.00154601,0.007,4,74,0.00145653,0.0068
60,"C",8,0.00154601,0.007,5,75,0.00154601,0.007
60,"C",8,0.00154601,0.007,6,76,0.001647541,0.0068
60,"C",8,0.00154601,0.007,7,77,0.001749072,0.0066
60,"C",8,0.00154601,0.007,8,78,0.001850603,0.0064
60,"C",8,0.00154601,0.007,9,79,0.001952134,0.0062
60,"C",8,0.00154601,0.007,10,80,0.002053665,0.006
60,"C",9,0.00256132,0.005,1,81,0.002155196,0.0058
60,"C",9,0.00256132,0.005,2,82,0.002256727,0.0056
60,"C",9,0.00256132,0.005,3,83,0.002358258,0.0054
60,"C",9,0.00256132,0.005,4,84,0.002459789,0.0052
60,"C",9,0.00256132,0.005,5,85,0.00256132,0.005
60,"C",9,0.00256132,0.005,6,86,0.002656415,0.0053
60,"C",9,0.00256132,0.005,7,87,0.00275151,0.0056
60,"C",9,0.00256132,0.005,8,88,0.002846605,0.0059
60,"C",9,0.00256132,0.005,9,89,0.0029417,0.0062
60,"C",9,0.00256132,0.005,10,90,0.003036795,0.0065
60,"C",10,0.00351227,0.008,1,91,0.00313189,0.0068
60,"C",10,0.00351227,0.008,2,92,0.003226985,0.0071
60,"C",10,0.00351227,0.008,3,93,0.00332208,0.0074
60,"C",10,0.00351227,0.008,4,94,0.003417175,0.0077
60,"C",10,0.00351227,0.008,5,95,0.00351227,0.008
60,"C",10,0.00351227,0.008,6,96,0.003591471,0.0078
60,"C",10,0.00351227,0.008,7,97,0.003670672,0.0076
60,"C",10,0.00351227,0.008,8,98,0.003749873,0.0074
60,"C",10,0.00351227,0.008,9,99,0.003829074,0.0072
60,"C",10,0.00351227,0.008,10,100,0.003908275,0.007
60,"C",11,0.00430428,0.006,1,101,0.003987476,0.0068
60,"C",11,0.00430428,0.006,2,102,0.004066677,0.0066
60,"C",11,0.00430428,0.006,3,103,0.004145878,0.0064
60,"C",11,0.00430428,0.006,4,104,0.004225079,0.0062
60,"C",11,0.00430428,0.006,5,105,0.00430428,0.006
60,"C",11,0.00430428,0.006,6,106,0.004364548,0.0059
60,"C",11,0.00430428,0.006,7,107,0.004424816,0.0058
60,"C",11,0.00430428,0.006,8,108,0.004485084,0.0057
60,"C",11,0.00430428,0.006,9,109,0.004545352,0.0056
60,"C",11,0.00430428,0.006,10,110,0.00460562,0.0055
60,"C",12,0.00490696,0.005,1,111,0.004665888,0.0054
60,"C",12,0.00490696,0.005,2,112,0.004726156,0.0053
60,"C",12,0.00490696,0.005,3,113,0.004786424,0.0052
60,"C",12,0.00490696,0.005,4,114,0.004846692,0.0051
60,"C",12,0.00490696,0.005,5,115,0.00490696,0.005
60,"C",12,0.00490696,0.005,6,116,0.00494884,0.0053
60,"C",12,0.00490696,0.005,7,117,0.00499072,0.0056
60,"C",12,0.00490696,0.005,8,118,0.0050326,0.0059
60,"C",12,0.00490696,0.005,9,119,0.00507448,0.0062
60,"C",12,0.00490696,0.005,10,120,0.00511636,0.0065
60,"C",13,0.00532576,0.008,1,121,0.00515824,0.0068
60,"C",13,0.00532576,0.008,2,122,0.00520012,0.0071
60,"C",13,0.00532576,0.008,3,123,0.005242,0.0074
60,"C",13,0.00532576,0.008,4,124,0.00528388,0.0077
60,"C",13,0.00532576,0.008,5,125,0.00532576,0.008
60,"C",13,0.00532576,0.008,6,126,0.005351451,0.0077
60,"C",13,0.00532576,0.008,7,127,0.005377142,0.0074
60,"C",13,0.00532576,0.008,8,128,0.005402833,0.0071
60,"C",13,0.00532576,0.008,9,129,0.005428524,0.0068
60,"C",13,0.00532576,0.008,10,130,0.005454215,0.0065
60,"C",14,0.00558267,0.005,1,131,0.005479906,0.0062
60,"C",14,0.00558267,0.005,2,132,0.005505597,0.0059
60,"C",14,0.00558267,0.005,3,133,0.005531288,0.0056
60,"C",14,0.00558267,0.005,4,134,0.005556979,0.0053
60,"C",14,0.00558267,0.005,5,135,0.00558267,0.005
60,"C",14,0.00558267,0.005,6,136,0.005594928,0.0052
60,"C",14,0.00558267,0.005,7,137,0.005607186,0.0054
60,"C",14,0.00558267,0.005,8,138,0.005619444,0.0056
60,"C",14,0.00558267,0.005,9,139,0.005631702,0.0058
60,"C",14,0.00558267,0.005,10,140,0.00564396,0.006
60,"C",15,0.00570525,0.007,1,141,0.005656218,0.0062
60,"C",15,0.00570525,0.007,2,142,0.005668476,0.0064
60,"C",15,0.00570525,0.007,3,143,0.005680734,0.0066
60,"C",15,0.00570525,0.007,4,144,0.005692992,0.0068
60,"C",15,0.00570525,0.007,5,145,0.00570525,0.007
60,"C",15,0.00570525,0.007,6,146,0.005706811,0.0068
60,"C",15,0.00570525,0.007,7,147,0.005708372,0.0066
60,"C",15,0.00570525,0.007,8,148,0.005709933,0.0064
60,"C",15,0.00570525,0.007,9,149,0.005711494,0.0062
60,"C",15,0.00570525,0.007,10,150,0.005713055,0.006
60,"C",16,0.00572086,0.005,1,151,0.005714616,0.0058
60,"C",16,0.00572086,0.005,2,152,0.005716177,0.0056
60,"C",16,0.00572086,0.005,3,153,0.005717738,0.0054
60,"C",16,0.00572086,0.005,4,154,0.005719299,0.0052
60,"C",16,0.00572086,0.005,5,155,0.00572086,0.005
60,"C",16,0.00572086,0.005,6,156,0.005714186,0.0049
60,"C",16,0.00572086,0.005,7,157,0.005707512,0.0048
60,"C",16,0.00572086,0.005,8,158,0.005700838,0.0047
60,"C",16,0.00572086,0.005,9,159,0.005694164,0.0046
60,"C",16,0.00572086,0.005,10,160,0.00568749,0.0045
60,"C",17,0.00565412,0.004,1,161,0.005680816,0.0044
60,"C",17,0.00565412,0.004,2,162,0.005674142,0.0043
60,"C",17,0.00565412,0.004,3,163,0.005667468,0.0042
60,"C",17,0.00565412,0.004,4,164,0.005660794,0.0041
60,"C",17,0.00565412,0.004,5,165,0.00565412,0.004
60,"C",17,0.00565412,0.004,6,166,0.005641304,0.0045
60,"C",17,0.00565412,0.004,7,167,0.005628488,0.005
60,"C",17,0.00565412,0.004,8,168,0.005615672,0.0055
60,"C",17,0.00565412,0.004,9,169,0.005602856,0.006
60,"C",17,0.00565412,0.004,10,170,0.00559004,0.0065
60,"C",18,0.00552596,0.009,1,171,0.005577224,0.007
60,"C",18,0.00552596,0.009,2,172,0.005564408,0.0075
60,"C",18,0.00552596,0.009,3,173,0.005551592,0.008
60,"C",18,0.00552596,0.009,4,174,0.005538776,0.0085
60,"C",18,0.00552596,0.009,5,175,0.00552596,0.009
60,"C",18,0.00552596,0.009,6,176,0.005508723,0.0085
60,"C",18,0.00552596,0.009,7,177,0.005491486,0.008
60,"C",18,0.00552596,0.009,8,178,0.005474249,0.0075
60,"C",18,0.00552596,0.009,9,179,0.005457012,0.007
60,"C",18,0.00552596,0.009,10,180,0.005439775,0.0065
60,"C",19,0.00535359,0.004,1,181,0.005422538,0.006
60,"C",19,0.00535359,0.004,2,182,0.005405301,0.0055
60,"C",19,0.00535359,0.004,3,183,0.005388064,0.005
60,"C",19,0.00535359,0.004,4,184,0.005370827,0.0045
60,"C",19,0.00535359,0.004,5,185,0.00535359,0.004
60,"C",19,0.00535359,0.004,6,186,0.005333312,0.0044
60,"C",19,0.00535359,0.004,7,187,0.005313034,0.0048
60,"C",19,0.00535359,0.004,8,188,0.005292756,0.0052
60,"C",19,0.00535359,0.004,9,189,0.005272478,0.0056
60,"C",19,0.00535359,0.004,10,190,0.0052522,0.006
60,"C",20,0.00515081,0.008,1,191,0.005231922,0.0064
60,"C",20,0.00515081,0.008,2,192,0.005211644,0.0068
60,"C",20,0.00515081,0.008,3,193,0.005191366,0.0072
60,"C",20,0.00515081,0.008,4,194,0.005171088,0.0076
60,"C",20,0.00515081,0.008,5,195,0.00515081,0.008
60,"C",20,0.00515081,0.008,6,196,0.005128574,0.0079
60,"C",20,0.00515081,0.008,7,197,0.005106338,0.0078
60,"C",20,0.00515081,0.008,8,198,0.005084102,0.0077
60,"C",20,0.00515081,0.008,9,199,0.005061866,0.0076
60,"C",20,0.00515081,0.008,10,200,0.00503963,0.0075
60,"C",21,0.00492845,0.007,1,201,0.005017394,0.0074
60,"C",21,0.00492845,0.007,2,202,0.004995158,0.0073
60,"C",21,0.00492845,0.007,3,203,0.004972922,0.0072
60,"C",21,0.00492845,0.007,4,204,0.004950686,0.0071
60,"C",21,0.00492845,0.007,5,205,0.00492845,0.007
60,"C",21,0.00492845,0.007,6,206,0.004905097,0.0068
60,"C",21,0.00492845,0.007,7,207,0.004881744,0.0066
60,"C",21,0.00492845,0.007,8,208,0.004858391,0.0064
60,"C",21,0.00492845,0.007,9,209,0.004835038,0.0062
60,"C",21,0.00492845,0.007,10,210,0.004811685,0.006
60,"C",22,0.00469492,0.005,1,211,0.004788332,0.0058
60,"C",22,0.00469492,0.005,2,212,0.004764979,0.0056
60,"C",22,0.00469492,0.005,3,213,0.004741626,0.0054
60,"C",22,0.00469492,0.005,4,214,0.004718273,0.0052
60,"C",22,0.00469492,0.005,5,215,0.00469492,0.005
60,"C",22,0.00469492,0.005,6,216,0.00467109,0.0051
60,"C",22,0.00469492,0.005,7,217,0.00464726,0.0052
60,"C",22,0.00469492,0.005,8,218,0.00462343,0.0053
60,"C",22,0.00469492,0.005,9,219,0.0045996,0.0054
60,"C",22,0.00469492,0.005,10,220,0.00457577,0.0055
60,"C",23,0.00445662,0.006,1,221,0.00455194,0.0056
60,"C",23,0.00445662,0.006,2,222,0.00452811,0.0057
60,"C",23,0.00445662,0.006,3,223,0.00450428,0.0058
60,"C",23,0.00445662,0.006,4,224,0.00448045,0.0059
60,"C",23,0.00445662,0.006,5,225,0.00445662,0.006
60,"C",23,0.00445662,0.006,6,226,0.004432794,0.0064
60,"C",23,0.00445662,0.006,7,227,0.004408968,0.0068
60,"C",23,0.00445662,0.006,8,228,0.004385142,0.0072
60,"C",23,0.00445662,0.006,9,229,0.004361316,0.0076
60,"C",23,0.00445662,0.006,10,230,0.00433749,0.008
60,"C",24,0.00421836,0.01,1,231,0.004313664,0.0084
60,"C",24,0.00421836,0.01,2,232,0.004289838,0.0088
60,"C",24,0.00421836,0.01,3,233,0.004266012,0.0092
60,"C",24,0.00421836,0.01,4,234,0.004242186,0.0096
60,"C",24,0.00421836,0.01,5,235,0.00421836,0.01
60,"C",24,0.00421836,0.01,6,236,0.004194892,0.01
60,"C",24,0.00421836,0.01,7,237,0.004171424,0.01
60,"C",24,0.00421836,0.01,8,238,0.004147956,0.01
60,"C",24,0.00421836,0.01,9,239,0.004124488,0.01
60,"C",24,0.00421836,0.01,10,240,0.00410102,0.01
60,"C",25,0.00398368,0.01,1,241,0.004077552,0.01
60,"C",25,0.00398368,0.01,2,242,0.004054084,0.01
60,"C",25,0.00398368,0.01,3,243,0.004030616,0.01
60,"C",25,0.00398368,0.01,4,244,0.004007148,0.01
60,"C",25,0.00398368,0.01,5,245,0.00398368,0.01
60,"C",25,0.00398368,0.01,6,246,0.003960824,0.0095
60,"C",25,0.00398368,0.01,7,247,0.003937968,0.009
60,"C",25,0.00398368,0.01,8,248,0.003915112,0.0085
60,"C",25,0.00398368,0.01,9,249,0.003892256,0.008
60,"C",25,0.00398368,0.01,10,250,0.0038694,0.0075
60,"C",26,0.00375512,0.005,1,251,0.003846544,0.007
60,"C",26,0.00375512,0.005,2,252,0.003823688,0.0065
60,"C",26,0.00375512,0.005,3,253,0.003800832,0.006
60,"C",26,0.00375512,0.005,4,254,0.003777976,0.0055
60,"C",26,0.00375512,0.005,5,255,0.00375512,0.005
60,"C",26,0.00375512,0.005,6,256,0.003733054,0.0054
60,"C",26,0.00375512,0.005,7,257,0.003710988,0.0058
60,"C",26,0.00375512,0.005,8,258,0.003688922,0.0062
60,"C",26,0.00375512,0.005,9,259,0.003666856,0.0066
60,"C",26,0.00375512,0.005,10,260,0.00364479,0.007
60,"C",27,0.00353446,0.009,1,261,0.003622724,0.0074
60,"C",27,0.00353446,0.009,2,262,0.003600658,0.0078
60,"C",27,0.00353446,0.009,3,263,0.003578592,0.0082
60,"C",27,0.00353446,0.009,4,264,0.003556526,0.0086
60,"C",27,0.00353446,0.009,5,265,0.00353446,0.009
60,"C",27,0.00353446,0.009,6,266,0.003513302,0.0085
60,"C",27,0.00353446,0.009,7,267,0.003492144,0.008
60,"C",27,0.00353446,0.009,8,268,0.003470986,0.0075
60,"C",27,0.00353446,0.009,9,269,0.003449828,0.007
60,"C",27,0.00353446,0.009,10,270,0.00342867,0.0065
60,"C",28,0.00332288,0.004,1,271,0.003407512,0.006
60,"C",28,0.00332288,0.004,2,272,0.003386354,0.0055
60,"C",28,0.00332288,0.004,3,273,0.003365196,0.005
60,"C",28,0.00332288,0.004,4,274,0.003344038,0.0045
60,"C",28,0.00332288,0.004,5,275,0.00332288,0.004
60,"C",28,0.00332288,0.004,6,276,0.003302703,0.0043
60,"C",28,0.00332288,0.004,7,277,0.003282526,0.0046
60,"C",28,0.00332288,0.004,8,278,0.003262349,0.0049
60,"C",28,0.00332288,0.004,9,279,0.003242172,0.0052
60,"C",28,0.00332288,0.004,10,280,0.003221995,0.0055
60,"C",29,0.00312111,0.007,1,281,0.003201818,0.0058
60,"C",29,0.00312111,0.007,2,282,0.003181641,0.0061
60,"C",29,0.00312111,0.007,3,283,0.003161464,0.0064
60,"C",29,0.00312111,0.007,4,284,0.003141287,0.0067
60,"C",29,0.00312111,0.007,5,285,0.00312111,0.007
60,"C",29,0.00312111,0.007,6,286,0.00310195,0.0067
60,"C",29,0.00312111,0.007,7,287,0.00308279,0.0064
60,"C",29,0.00312111,0.007,8,288,0.00306363,0.0061
60,"C",29,0.00312111,0.007,9,289,0.00304447,0.0058
60,"C",29,0.00312111,0.007,10,290,0.00302531,0.0055
60,"C",30,0.00292951,0.004,1,291,0.00300615,0.0052
60,"C",30,0.00292951,0.004,2,292,0.00298699,0.0049
60,"C",30,0.00292951,0.004,3,293,0.00296783,0.0046
60,"C",30,0.00292951,0.004,4,294,0.00294867,0.0043
60,"C",30,0.00292951,0.004,5,295,0.00292951,0.004
60,"C",30,0.00292951,0.004,6,296,0.00291138,0.0046
60,"C",30,0.00292951,0.004,7,297,0.00289325,0.0052
60,"C",30,0.00292951,0.004,8,298,0.00287512,0.0058
60,"C",30,0.00292951,0.004,9,299,0.00285699,0.0064
60,"C",30,0.00292951,0.004,10,300,0.00283886,0.007
60,"C",31,0.00274821,0.01,1,301,0.00282073,0.0076
60,"C",31,0.00274821,0.01,2,302,0.0028026,0.0082
60,"C",31,0.00274821,0.01,3,303,0.00278447,0.0088
60,"C",31,0.00274821,0.01,4,304,0.00276634,0.0094
60,"C",31,0.00274821,0.01,5,305,0.00274821,0.01
60,"C",31,0.00274821,0.01,6,306,0.002731103,0.0094
60,"C",31,0.00274821,0.01,7,307,0.002713996,0.0088
60,"C",31,0.00274821,0.01,8,308,0.002696889,0.0082
60,"C",31,0.00274821,0.01,9,309,0.002679782,0.0076
60,"C",31,0.00274821,0.01,10,310,0.002662675,0.007
60,"C",32,0.00257714,0.004,1,311,0.002645568,0.0064
60,"C",32,0.00257714,0.004,2,312,0.002628461,0.0058
60,"C",32,0.00257714,0.004,3,313,0.002611354,0.0052
60,"C",32,0.00257714,0.004,4,314,0.002594247,0.0046
60,"C",32,0.00257714,0.004,5,315,0.00257714,0.004
60,"C",32,0.00257714,0.004,6,316,0.002561035,0.0044
60,"C",32,0.00257714,0.004,7,317,0.00254493,0.0048
60,"C",32,0.00257714,0.004,8,318,0.002528825,0.0052
60,"C",32,0.00257714,0.004,9,319,0.00251272,0.0056
60,"C",32,0.00257714,0.004,10,320,0.002496615,0.006
60,"C",33,0.00241609,0.008,1,321,0.00248051,0.0064
60,"C",33,0.00241609,0.008,2,322,0.002464405,0.0068
60,"C",33,0.00241609,0.008,3,323,0.0024483,0.0072
60,"C",33,0.00241609,0.008,4,324,0.002432195,0.0076
60,"C",33,0.00241609,0.008,5,325,0.00241609,0.008
60,"C",33,0.00241609,0.008,6,326,0.002400956,0.0081
60,"C",33,0.00241609,0.008,7,327,0.002385822,0.0082
60,"C",33,0.00241609,0.008,8,328,0.002370688,0.0083
60,"C",33,0.00241609,0.008,9,329,0.002355554,0.0084
60,"C",33,0.00241609,0.008,10,330,0.00234042,0.0085
60,"C",34,0.00226475,0.009,1,331,0.002325286,0.0086
60,"C",34,0.00226475,0.009,2,332,0.002310152,0.0087
60,"C",34,0.00226475,0.009,3,333,0.002295018,0.0088
60,"C",34,0.00226475,0.009,4,334,0.002279884,0.0089
60,"C",34,0.00226475,0.009,5,335,0.00226475,0.009
60,"C",34,0.00226475,0.009,6,336,0.002250549,0.0087
60,"C",34,0.00226475,0.009,7,337,0.002236348,0.0084
60,"C",34,0.00226475,0.009,8,338,0.002222147,0.0081
60,"C",34,0.00226475,0.009,9,339,0.002207946,0.0078
60,"C",34,0.00226475,0.009,10,340,0.002193745,0.0075
60,"C",35,0.00212274,0.006,1,341,0.002179544,0.0072
60,"C",35,0.00212274,0.006,2,342,0.002165343,0.0069
60,"C",35,0.00212274,0.006,3,343,0.002151142,0.0066
60,"C",35,0.00212274,0.006,4,344,0.002136941,0.0063
60,"C",35,0.00212274,0.006,5,345,0.00212274,0.006
60,"C",35,0.00212274,0.006,6,346,0.002109431,0.006
60,"C",35,0.00212274,0.006,7,347,0.002096122,0.006
60,"C",35,0.00212274,0.006,8,348,0.002082813,0.006
60,"C",35,0.00212274,0.006,9,349,0.002069504,0.006
60,"C",35,0.00212274,0.006,10,350,0.002056195,0.006
60,"C",36,0.00198965,0.006,1,351,0.002042886,0.006
60,"C",36,0.00198965,0.006,2,352,0.002029577,0.006
60,"C",36,0.00198965,0.006,3,353,0.002016268,0.006
60,"C",36,0.00198965,0.006,4,354,0.002002959,0.006
60,"C",36,0.00198965,0.006,5,355,0.00198965,0.006
60,"C",36,0.00198965,0.006,6,356,0.001977189,0.0061
60,"C",36,0.00198965,0.006,7,357,0.001964728,0.0062
60,"C",36,0.00198965,0.006,8,358,0.001952267,0.0063
60,"C",36,0.00198965,0.006,9,359,0.001939806,0.0064
60,"C",36,0.00198965,0.006,10,360,0.001927345,0.0065
60,"C",37,0.00186504,0.007,1,361,0.001914884,0.0066
60,"C",37,0.00186504,0.007,2,362,0.001902423,0.0067
60,"C",37,0.00186504,0.007,3,363,0.001889962,0.0068
60,"C",37,0.00186504,0.007,4,364,0.001877501,0.0069
60,"C",37,0.00186504,0.007,5,365,0.00186504,0.007
60,"C",37,0.00186504,0.007,6,366,0.001853381,0.0068
60,"C",37,0.00186504,0.007,7,367,0.001841722,0.0066
60,"C",37,0.00186504,0.007,8,368,0.001830063,0.0064
60,"C",37,0.00186504,0.007,9,369,0.001818404,0.0062
60,"C",37,0.00186504,0.007,10,370,0.001806745,0.006
60,"C",38,0.00174845,0.005,1,371,0.001795086,0.0058
60,"C",38,0.00174845,0.005,2,372,0.001783427,0.0056
60,"C",38,0.00174845,0.005,3,373,0.001771768,0.0054
60,"C",38,0.00174845,0.005,4,374,0.001760109,0.0052
60,"C",38,0.00174845,0.005,5,375,0.00174845,0.005
60,"C",38,0.00174845,0.005,6,376,0.001737547,0.0049
60,"C",38,0.00174845,0.005,7,377,0.001726644,0.0048
60,"C",38,0.00174845,0.005,8,378,0.001715741,0.0047
60,"C",38,0.00174845,0.005,9,379,0.001704838,0.0046
60,"C",38,0.00174845,0.005,10,380,0.001693935,0.0045
60,"C",39,0.00163942,0.004,1,381,0.001683032,0.0044
60,"C",39,0.00163942,0.004,2,382,0.001672129,0.0043
60,"C",39,0.00163942,0.004,3,383,0.001661226,0.0042
60,"C",39,0.00163942,0.004,4,384,0.001650323,0.0041
60,"C",39,0.00163942,0.004,5,385,0.00163942,0.004
60,"C",39,0.00163942,0.004,6,386,0.00162923,0.0045
60,"C",39,0.00163942,0.004,7,387,0.00161904,0.005
60,"C",39,0.00163942,0.004,8,388,0.00160885,0.0055
60,"C",39,0.00163942,0.004,9,389,0.00159866,0.006
60,"C",39,0.00163942,0.004,10,390,0.00158847,0.0065
60,"C",40,0.00153752,0.009,1,391,0.00157828,0.007
60,"C",40,0.00153752,0.009,2,392,0.00156809,0.0075
60,"C",40,0.00153752,0.009,3,393,0.0015579,0.008
60,"C",40,0.00153752,0.009,4,394,0.00154771,0.0085
60,"C",40,0.00153752,0.009,5,395,0.00153752,0.009
60,"C",40,0.00153752,0.009,6,396,0.001527997,0.0085
60,"C",40,0.00153752,0.009,7,397,0.001518474,0.008
60,"C",40,0.00153752,0.009,8,398,0.001508951,0.0075
